what,kind,bundleId,bundleVersion,description,time
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1438218600421
java.version,sysinfo,,,"1.6.0_45",1438218600421
java.vm.info,sysinfo,,,"mixed mode",1438218600421
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1438218600421
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1438218600421
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1438218600421
java.vm.specification.version,sysinfo,,,"1.0",1438218600421
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1438218600421
java.vm.version,sysinfo,,,"20.45-b01",1438218600421
started,bundle,com.qualityeclipse.favorites,1.0.0,"com.qualityeclipse.favorites",1438218601202
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438218601265
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438218612130
executed,command,com.qualityeclipse.favorites,1.0.0,"com.qualityeclipse.favorites.commands.openExtractStringsWizard",1438218612146
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438218613008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438218618627
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438218622189
error,log,,,"Unhandled event loop exception",1438218634223
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438218647775
executed,command,com.qualityeclipse.favorites,1.0.0,"com.qualityeclipse.favorites.commands.openExtractStringsWizard",1438218647791
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438218648463
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1438218648666
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1438218648666
error,log,,,"Unhandled event loop exception",1438218648729
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1438218648761
stopped,bundle,com.qualityeclipse.book,3.6.0.r36x201107210332,"com.qualityeclipse.book",1438218648761
stopped,bundle,org.eclipse.mylyn.pde.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.pde.ui",1438218648761
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1438218648776
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1438218648776
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1438218648776
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1438218648776
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1438218648776
stopped,bundle,org.eclipse.rap.ui.launch,1.3.2.20110216-1041,"org.eclipse.rap.ui.launch",1438218648776
stopped,bundle,org.eclipse.wb.rcp.SWT_AWT,1.6.1.r43x201309100026,"org.eclipse.wb.rcp.SWT_AWT",1438218648776
stopped,bundle,org.eclipse.wb.rcp.databinding.emf,1.6.1.r43x201309100008,"org.eclipse.wb.rcp.databinding.emf",1438218648776
stopped,bundle,org.eclipse.wb.rcp.databinding.xwt,1.6.1.r43x201309100031,"org.eclipse.wb.rcp.databinding.xwt",1438218648776
stopped,bundle,org.eclipse.wb.rcp.databinding,1.6.1.r43x201309100008,"org.eclipse.wb.rcp.databinding",1438218648776
